Company,YTD Sales,PYTD Sales,YOY Sales
Acura,9345893,7712756,0.21
Audi,5761502,4933136,0.17
BMW,11427780,8393812,0.36
Buick,7820952,6944533,0.13
Cadillac,15331669,11382136,0.35
Chevrolet,27112493,20542772,0.32
Chrysler,16013252,13128621,0.22
Dodge,25017441,19107555,0.31
Ford,25429240,21802343,0.17
Honda,10806330,9076405,0.19
Hyundai,2565743,2552223,0.01
Infiniti,3725279,1991761,0.87
Jaguar,2503812,2021063,0.24
Jeep,4165566,3478248,0.20
Lexus,15152569,12135134,0.25
Lincoln,8630349,6821913,0.27
Mercedes-B,19030864,15593259,0.22
Mercury,14134134,10805599,0.31
Mitsubishi,18722992,15339474,0.22
Nissan,12728212,11235883,0.13
Oldsmobile,19627272,15807240,0.24
Plymouth,9349502,8793371,0.06
Pontiac,13235072,10134135,0.31
Porsche,4580107,3605530,0.27
Saab,4152188,3516243,0.18
Saturn,9911196,8309073,0.19
Subaru,6382440,4929753,0.29
Toyota,17502675,15256889,0.15
Volkswagen,18234357,15848524,0.15
Volvo,12784239,9140961,0.40
